image_url,faces
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_fruits_vegetables/cactusfruit.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_positive_places/Landscapes_009_h.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_angry_faces/garlic.jpg,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_positive_places/Landscapes_083_h.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_household_items/hose.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_negative_places/tornado3.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_angry_faces/white radish.jpg,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_household_items/trowel.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_household_items/dresser02.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_fruits_vegetables/radicchio.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_fruits_vegetables/flatpeach.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_positive_places/Lake 14.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_negative_places/flood8.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_angry_faces/colorG17 (3).bmp,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_happy_faces/CFD-WF-026-017-HO.jpg,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_positive_places/Landscapes_154_h.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_household_items/pot.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_household_items/jumpercables.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_negative_places/EM0713.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_household_items/wafflemaker.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_negative_places/EM0124.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_negative_places/Landscapes_011_h.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_negative_places/factory1.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_positive_places/Landscapes_048_h.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_negative_places/Garbage dump 3.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_negative_places/graveyard4.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_negative_places/trash5.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_household_items/servingspoon01.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_happy_faces/BF07_HO.jpg,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_happy_faces/WM08_HO.bmp,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_angry_faces/pepinomelon_pixabay.jpg,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_fruits_vegetables/colorG17 (3).bmp,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_fruits_vegetables/endive.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_angry_faces/grape02.jpg,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_household_items/bikelock.png,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_fruits_vegetables/yam.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_household_items/flashlight02b.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_happy_faces/WM05_HO.bmp,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_happy_faces/CFD-WF-010-006-HO.jpg,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_happy_faces/CFD-WF-003-004-HO.jpg,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_positive_places/Landscapes_112_v.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_fruits_vegetables/raisin_1.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_negative_places/Landscapes_078_h.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_happy_faces/CFD-WM-013-008-HC.jpg,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_fruits_vegetables/white radish.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_fruits_vegetables/grape02.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_angry_faces/beat_pixabay.webp (720×480) and 1 more page - Work - Microsoft​ Edge 9_30_2021 4_48_40 PM.png,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_household_items/mallet01b.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_angry_faces/cactusfruit.jpg,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_fruits_vegetables/hydroponic lettuce.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_negative_places/cemetery6.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_happy_faces/JS_0281.jpeg,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_negative_places/mess6.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_fruits_vegetables/pepinomelon_pixabay.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_angry_faces/yam.jpg,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_fruits_vegetables/colorH19-color-vege002.bmp,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_happy_faces/CFD-WF-039-005-HO.jpg,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_positive_places/melissanicave_2.png,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_happy_faces/CFD-WM-029-009-HC.jpg,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_household_items/chainsaw.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_negative_places/hurricane10.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_angry_faces/endive.jpg,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_happy_faces/CFD-WF-031-005-HO.jpg,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_fruits_vegetables/colorH30-color-vege016.bmp,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_angry_faces/colorH30-color-vege016.bmp,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_positive_places/gullfoss_1.png,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_household_items/ladder.png,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_angry_faces/colorH19-color-vege002.bmp,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_angry_faces/raisin_1.jpg,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_fruits_vegetables/garlic.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_positive_places/Tower_of_Pisa.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_household_items/frying_pan.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_household_items/screwdriver04b.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_angry_faces/mandarin.jpg,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_positive_places/EM0699.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_happy_faces/HF07_HO.bmp,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_negative_places/Animal carcass 5.jpg,0
