image_url,faces
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_fruits_vegetables/cherimoya.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_negative_places/Landscapes_016_h.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_positive_places/mount_everest.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_negative_places/Cemetery 5.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_happy_faces/CFD-WM-032-008-HC.jpg,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_angry_faces/grape2_pixabay.webp (640×480) - Work - Microsoft​ Edge 9_30_2021 5_03_06 PM.png,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_fruits_vegetables/flat_peach.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_angry_faces/bulb_pixabay.jpg,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_negative_places/Garbage dump 1.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_angry_faces/colorH23 (2).bmp,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_fruits_vegetables/peanuts_pixabay.webp (639×480) - Work - Microsoft​ Edge 9_30_2021 5_12_59 PM.png,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_fruits_vegetables/minipumpkin.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_household_items/corkscrew03a.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_happy_faces/WM02_HO.bmp,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_fruits_vegetables/red potato.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_fruits_vegetables/rambutan.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_fruits_vegetables/limequat.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_positive_places/EM0750.JPG,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_positive_places/Mississippi_River.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_happy_faces/CFD-WF-038-027-HC.jpg,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_happy_faces/BM14_HO.jpg,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_happy_faces/KO_0277.jpeg,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_angry_faces/cherimoya.jpg,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_negative_places/emergencyroom1.png,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_fruits_vegetables/vegetablemarrowsquash_pixabay.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_positive_places/Landscapes_148_h.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_negative_places/Landscapes_043_h.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_angry_faces/limequat.jpg,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_angry_faces/parsley_pixabay.webp (509×340) - Work - Microsoft​ Edge 9_30_2021 5_12_29 PM.png,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_angry_faces/flat_peach.jpg,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_household_items/mug01.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_positive_places/Landscapes_047_v.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_angry_faces/vegetablemarrowsquash_pixabay.jpg,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_fruits_vegetables/colorH23 (2).bmp,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_happy_faces/BF18_HC.jpg,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_negative_places/Landscapes_066_h.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_household_items/tongs01b.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_fruits_vegetables/parsley_pixabay.webp (509×340) - Work - Microsoft​ Edge 9_30_2021 5_12_29 PM.png,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_fruits_vegetables/grape2_pixabay.webp (640×480) - Work - Microsoft​ Edge 9_30_2021 5_03_06 PM.png,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_positive_places/Sunset 1.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_negative_places/graveyard3.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_positive_places/Landscapes_008_h.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_fruits_vegetables/red pear.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_positive_places/Landscapes_140_v.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_happy_faces/BF04_HC.jpg,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_positive_places/Landscapes_100_h.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_happy_faces/CFD-WM-041-023-HC.jpg,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_household_items/sewingmachine01a.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_negative_places/Desert 1.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_happy_faces/CFD-WF-006-003-HC.jpg,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_negative_places/Destruction 9.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_negative_places/Pigeon 6.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_fruits_vegetables/bulb_pixabay.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_happy_faces/KS_4222.jpeg,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_angry_faces/red pear.jpg,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_angry_faces/rambutan.jpg,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_household_items/folder.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_positive_places/mount_everest_2.png,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_household_items/bench01.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_fruits_vegetables/colorG22 (2).bmp,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_happy_faces/HF03_HO.bmp,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_angry_faces/cilantro_pixabay.webp (509×340) - Work - Microsoft​ Edge 9_30_2021 4_56_31 PM.png,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_happy_faces/CFD-WF-030-031-HC.jpg,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_household_items/plasticbasket02a.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_happy_faces/MB_0048.jpeg,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_angry_faces/bananapepper_pixabay.jpg,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_angry_faces/minipumpkin.jpg,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_negative_places/Tornado 1.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_household_items/paintcan01.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_fruits_vegetables/cilantro_pixabay.webp (509×340) - Work - Microsoft​ Edge 9_30_2021 4_56_31 PM.png,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_household_items/shelves.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_happy_faces/CFD-WM-022-003-HC.jpg,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_positive_places/EM0297.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_positive_places/CotVIL_009.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_positive_places/Landscapes_117_h.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_positive_places/Birthday 3.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_angry_faces/peanuts_pixabay.webp (639×480) - Work - Microsoft​ Edge 9_30_2021 5_12_59 PM.png,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_household_items/candleholder02.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_angry_faces/colorG22 (2).bmp,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_happy_faces/BM01_HC.jpg,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_household_items/pickaxe01.png,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_household_items/ducttape.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_negative_places/EM0314.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_negative_places/junk1.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_positive_places/grand_canyon_2.png,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_household_items/shelf.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_positive_places/EM0178.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_household_items/jigsaw.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_household_items/knifesharpener.png,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_negative_places/ambulance3.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_negative_places/mess10.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_angry_faces/red potato.jpg,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_negative_places/oilrig2.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_happy_faces/AG_0086.jpeg,1
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_fruits_vegetables/bananapepper_pixabay.jpg,0
https://raw.githubusercontent.com/zacharybretton/stimuli_toberated/main/resized_household_items/coking_pot.jpg,0
